source,ug_serv1_ac-load,ug_serv2_ac-load,ug_dc-load,ugs_dc-load,ugs_bess,ugs_1_pv,ugs_2_pv,rs_1_ac-load,rs_2_ac-load,ev-charge_ac-load,ev-fast_bess,ev-fast_pv,ev-fast_dc-load,user_ac-load,pros_1_ac-load,pros_bess,pros_dc-micro-wind,pros_pv,pros_dc-load,wpg_1_wind,wpg_2_wind,wpg_bess,wpg_pv
-940.7185051484682,78.3996785165605,117.59923978621899,114.00006416199122,114.00004557110663,10.000000011322317,-2.5349999252390507,-2.534999922897537,39.199966512180424,58.799923625254934,39.19995306507381,-9.999999999916112,-5.069982510226424,28.5001649073767,195.99279676901944,146.9994513664809,49.99999999439086,-5.549998338597872,-8.449945449549293,17.10006760109386,-77.70015338198363,-77.70015098782851,100.00000000001305,-6.759998059366688
-924.699477368946,79.19985887811016,118.79967535431223,86.00005165429373,86.00003257982438,10.000000012868597,-3.330000035100352,-3.3300000346265346,39.59998434357436,59.399964544063366,39.59997876268797,-9.999999999957431,-6.660010853324953,21.500147810563174,197.9968280389483,148.49975458234167,49.999999997478845,-5.2749983970641905,-11.100032042984736,12.900057732246957,-73.85013764692292,-73.8501349625327,100.00000000000537,-8.880001161898726
-864.1337003757735,79.99985554454359,119.99966776496416,82.00000855699284,82.0000081861588,10.000000002028711,-0.9749999411881165,-0.9749999395412322,39.99998416489953,59.99996414108695,39.99997900775779,-9.999999999959165,-1.9499905314143153,20.500021031131553,199.9967561049216,149.9997464717101,49.99999999735484,-4.999998461661486,-3.2499702659465637,12.30000828649898,-70.00012370072129,-70.00012093698552,100.00000000000506,-2.5999988707459893
-893.2753973844497,79.60007143561668,119.40015929879385,83.9999952570692,83.99999516182046,9.999999999001966,-1.2000000077594173,-1.2000000077556563,39.80000840717198,59.700018907475055,39.80001100832523,-10.000000000023958,-2.4000011593081876,20.999988698280376,199.001614359783,149.25012873435378,50.00000000135333,-4.624997997413502,-4.0000034508251545,12.599995674806536,-64.75014331276567,-64.7501369127209,99.99999999999862,-3.2000001393953763
-903.0886066878488,79.20007060037888,118.8001574234039,70.00002315012954,70.00001927014057,10.000000006448245,-0.8699999943343852,-0.869999994294353,39.60000828146156,59.40001862400851,39.60001088042051,-10.000000000023434,-1.739998769966281,17.50006431190065,198.00159745030277,148.5001276925933,50.00000000130892,-4.249998174946549,-2.8999963258960317,10.500025092160197,-59.500120472016874,-59.500114177996664,99.99999999999838,-2.3199998459833333
-879.9075248955291,78.16017803338066,117.2403900805914,77.99998222211337,77.99998080962985,9.999999996250581,-0.7349999969434042,-0.7349999969350001,39.0800213322148,58.62004779960935,39.08002761810338,-10.000000000058,-1.4699995791050586,19.499958166300413,195.40404792646711,146.55032389562018,50.000000003213856,-3.874998348752623,-2.4499987441292035,11.699983890083335,-54.25009931866364,-54.25009316693658,100.0000000000044,-1.959999945106434
-902.1555682513665,77.12017257052307,115.68037791622288,70.00001360448681,70.00001233754774,10.000000003387042,-0.029999999530109678,-0.02999999952499583,38.56002078118718,57.840046560416326,38.56002713156852,-10.000000000055593,-0.05999990990638593,17.500036859087885,192.80393666313404,144.60031769388763,50.000000003041364,-3.49999851265917,-0.09999973039830398,10.50001430107654,-49.00008020531965,-49.00007429163804,100.00000000000205,-0.07999998772031502
-891.5653875180161,76.08016726231332,114.12036610451635,95.9999166031827,95.999898235422,9.999999987904568,-0.060000000073450244,-0.06000000007351733,38.0400205850887,57.06004612075864,38.0400267386752,-10.000000000053419,-0.12000000763258796,23.999828476830707,190.20382654124273,142.6503110428305,50.0000000029401,-3.4749999009447627,-0.200000022792494,14.399934704740081,-48.65000512116724,-48.650005124822,99.99999999999865,-0.16000000095096534
-945.4857206627266,75.0401619542232,112.56035428652388,86.00002124565754,86.00001881291911,10.00000000392104,-0.04499999998524206,-0.04499999998521276,37.52001985317666,56.28004447497592,37.520026354751714,-10.00000000005188,-0.08999999712748893,21.500056369825547,187.6037156823744,140.70030194805184,50.00000000276104,-3.449999902677794,-0.14999999153482216,12.900021666501601,-48.30000504306197,-48.300005045409215,99.99999999999596,-0.11999999964254693
-913.0026334036463,74.00015681595369,111.0003428598794,82.0000083371333,82.00000796587774,10.000000001523597,-0.04499999999999979,-0.04500000000000099,37.00001932421852,55.50004328440916,37.000025521298504,-10.000000000048,-0.09000000000000113,20.50002125533488,185.0036076357547,138.75029357134318,50.00000000255456,-3.4249999050199453,-0.14999999999996402,12.300008160192503,-47.95000496453301,-47.950004965403735,99.99999999999392,-0.12
-894.8735898003895,72.96015176861442,109.4403316373651,64.00002408393632,64.00001822444106,10.00000000611412,-0.04235294117470112,-0.04235294117469708,36.48001876977736,54.72004203694134,36.4800247325159,-10.000000000044539,-0.0847058818928314,16.00007191193409,182.40350200641552,136.80028582764731,50.00000000234127,-3.399999907659824,-0.14117646923487778,9.600027745837046,-47.600004886769966,-47.60000488627426,100.0000000000004,-0.11294117641099465
-842.9918959248198,71.9201468581548,107.88032072681764,77.9999689791746,77.99996465675328,9.999999994849775,-0.0397058823495369,-0.03970588234953361,35.96001829677047,53.9400409723415,35.960023793764464,-10.000000000039801,-0.0794117642855972,19.49993032568303,179.80339682513386,134.85027705182284,50.00000000218354,-3.3749999095545036,-0.13235293992452735,11.69997335525736,-47.25000480997059,-47.250004808060694,100.00000000000382,-0.10588235288520124
-868.2917904335311,70.88014196828206,106.32030985624455,74.00000709478999,74.00000675999664,10.000000001313389,-0.037058823527173004,-0.03705882352716867,35.44001767758298,53.16003958024085,35.440023301695355,-10.000000000038114,-0.07411764666818133,18.500018305825158,177.203293365895,132.90026863415912,50.00000000204119,-3.3499999112396233,-0.12352941060943956,11.100007035038734,-46.900004733519665,-46.90000473024783,100.00000000000006,-0.09882352935941481
-850.1871331138192,69.84013722298789,104.76029931577197,40.0000203589678,40.00000730853017,10.000000009150412,-0.03441176470539866,-0.03441176470539414,34.9200171553256,52.38003840570398,34.92002258155952,-10.000000000035326,-0.06882352905505325,10.00007885258529,174.603194089569,130.95026212905108,50.000000001839666,-3.3249999142616278,-0.11470588130892742,6.000030642930854,-46.55000465726307,-46.550004652706406,99.99999999999723,-0.09176470583365606
-759.7868543238803,68.8001326673876,103.2002892093747,67.99994310166227,67.99992803825334,9.999999990706897,-0.03176470587917141,-0.03176470587917009,34.400016794174945,51.60003759287004,34.40002148402102,-10.00000000003101,-0.06352941144771519,16.99988281469553,172.00309401061784,129.00025348181518,50.00000000171492,-3.299999916007738,-0.10588235198994655,10.199955320427986,-46.200004582417435,-46.20000457648778,99.99999999999858,-0.0847058823078951
-818.8246709867443,68.8,103.20000000000047,38.000018045198075,38.00000839377514,10.000000008078572,-0.02911764705825902,-0.029117647058257035,34.40000000000113,51.5999999999994,34.400000000000844,-10.000000000000039,-0.058235293822976764,9.500064875547148,172.00000000000023,129.00000000000003,50.000000000000014,-3.274999916478966,-0.09705882265572865,5.7000254861193405,-45.85000450746941,-45.85000450027977,100.00000000000085,-0.07764705878215772
-747.2711580141261,68.80000000000257,103.2000000000021,51.99998088716892,51.9999780089248,9.999999995514827,-0.02647058823317606,-0.02647058823317465,34.40000000000071,51.60000000000069,34.40000000000006,-9.999999999999762,-0.05294117620827517,12.99995645557119,172.00000000000006,128.99999999999997,50.0,-3.2499999173505496,-0.08823529332563221,7.799983133769397,-45.50000443368,-45.50000442518159,99.99999999999798,-0.07058823525643322
-781.7545355303778,68.80000000000194,103.20000000000087,46.000005943835475,46.0000054763362,10.000000001781416,-0.023823529410513772,-0.02382352941051271,34.400000000000745,51.60000000000054,34.39999999999982,-9.999999999999952,-0.04764705858503244,11.500016153388888,172.00000000000003,129.0,50.0,-3.224999917834153,-0.07941176399174649,6.900006295945851,-45.15000436022212,-45.15000435047161,100.00000000000296,-0.06352941173072521
-768.0444831732382,68.79999999999922,103.19999999999999,18.000007543701862,18.00000356376599,10.000000007441528,-0.021176470587839988,-0.021176470587839277,34.400000000000496,51.599999999999554,34.400000000000105,-10.000000000000377,-0.04235294096533659,4.500028331707778,172.00000000000026,128.99999999999997,50.000000000000014,-3.199999919409941,-0.07058823466663997,2.700011143381418,-44.800004287088484,-44.800004276141586,99.99999999999925,-0.056470588205033215
-701.3307860834783,63.600550674035745,95.40101942645263,18.000000000110127,17.99999999999965,9.999999999999812,-0.01852941176385157,-0.018529411763850097,31.80007564637707,47.70016478871685,31.800092398362143,-10.000000000126352,-0.03705882335605859,4.499999999999985,159.00073418902116,119.25106523653947,50.000000005470426,-3.174999928313987,-0.06176470539011808,2.6999999999643656,-44.45000421462312,-44.45000420247055,99.9999999999988,-0.04941176467935426
-656.1729315824361,58.40045208539965,87.60081662340437,4.000000673662758,4.000000452933277,10.000000001714694,-0.015882352940837324,-0.01588235294083689,29.200063810132292,43.80013859165881,29.200078173577747,-10.000000000084611,-0.03176470574484837,1.0000027883357314,146.00056503960727,109.50089766274459,50.00000000354289,-3.149999934672538,-0.05294117608304688,0.6000010298437206,-44.10000414258582,-44.10000412927531,99.99999999999861,-0.04235294115369092
-577.3780322015945,53.20036505259175,79.80063971511855,4.000000000008981,4.0000000000001235,10.000000000000055,-0.013235294117168318,-0.013235294117167885,26.600053469228833,39.9001157673772,26.600064696158896,-10.000000000053806,-0.026470588130873406,0.9999999999999893,133.0091998342947,99.75074549237223,50.000000002222265,-3.124999940671306,-0.04411764676318175,0.5999999999953702,-43.75000407132843,-43.75000405684924,100.00000000000196,-0.035294117628041695
-532.3992564245647,48.000288471926865,72.00048607101263,4.000000000004968,3.999999999999914,9.999999999999785,-0.010588235293774314,-0.010588235293773847,24.000043908393337,36.00009470200201,24.00005320182545,-10.00000000003375,-0.021176470511628152,0.9999999999999859,120.00744511852236,90.00060829893253,50.00000000135011,-3.099999946153286,-0.035294117430667765,0.5999999999965266,-43.40000400066939,-43.40000398505006,99.99999999999878,-0.028235294102404905
-487.4989863854522,46.00010253197903,69.00020770856517,4.000000000001782,3.999999999999902,9.999999999999966,-0.007941176470312537,-0.007941176470312445,23.000014912756416,34.500032986900244,23.000018629622463,-10.00000000000868,-0.015882352886831395,0.9999999999999969,115.00258879484292,86.2502214426483,50.000000000425615,-3.074999947183758,-0.026470588074812763,0.5999999999968453,-43.050003930771545,-43.05000391401977,99.99999999999757,-0.021176470576781348
-470.7104832144789,44.00009286072051,66.00018698633453,4.000000000001377,3.9999999999998828,9.99999999999967,-0.005294117646882367,-0.005294117646882138,22.00001371094281,33.000030306549185,22.000017147869457,-10.000000000007033,-0.010588235259151771,1.0000000000000049,110.0023630470003,82.50020346702289,50.0000000003444,-3.049999949432708,-0.017647058720257625,0.5999999999972017,-42.70000386146796,-42.70000384361184,99.99999999999312,-0.014117647051172334
-453.9350875212188,42.00008373794505,63.00016749559964,4.0000000000010045,4.000000000000041,9.999999999999778,-0.0026470588234448374,-0.002647058823444697,21.000012566622903,31.500027755802474,21.00001573697508,-10.000000000005546,-0.00529411763020057,0.9999999999999851,105.0021483219922,78.75018635193219,50.00000000027633,-3.024999951630554,-0.008823529361964804,0.599999999997528,-42.35000379276776,-42.35000377381954,99.99999999999949,-0.007058823525579157
